"match_id","ldir_idx","raman_idx","match_distance","match_score","ldir_particle_id","ldir_x_um","ldir_y_um","ldir_area_um2","ldir_major_um","ldir_minor_um","ldir_feret_min_um","ldir_feret_max_um","ldir_material","ldir_quality","ldir_source_file","ldir_diameter_um","ldir_aspect_ratio","ldir_coord_match_cost","ldir_coord_source","ldir_x_norm","ldir_y_norm","ldir_x_aligned","ldir_y_aligned","ldir_align_method","raman_particle_id","raman_x_um","raman_y_um","raman_area_um2","raman_major_um","raman_minor_um","raman_feret_min_um","raman_feret_max_um","raman_material","raman_quality","raman_source_file","raman_x_norm","raman_y_norm","n_ref_candidates","next_best_distance","ambiguity_score","ambiguity_flag"
132,132,302,9.15666552662276,9.25887523709932,"A132",3955.796,-3831.412,1112.5,50,30,30,50,"Polyamide (naturally occurring)",0.933069125103516,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.6361394608675,0.6,0.0595224073531202,"circle_calibrated",-3894.31269306931,-4535.80209504951,-2855.6637829851,-5007.16828759868,"landmark_ransac","542",2492.80988627394,-2684.08789597603,1373.415,47.303,40.07,39.085,51.666,"Polyacrylamide/acrylate",72.48,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2864.27106678203,-5010.29225770183,1,61.2731535736413,0.149440089053321,FALSE
133,133,463,100.08540112294,100.375246548876,"A133",-5507.112,-559.728000000001,1100,65,27,27,65,"Polyamide (naturally occurring)",0.9363918972627,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.4241031850956,2.44186044224542,2.08445203186894,"circle_calibrated",-622.628693069307,4927.10590495049,234.186703003689,3702.7116137383,"landmark_ransac","424",5576.12687712368,6127.84951038099,468.296,71.017,32.456,32.456,70.542,"Polycarbonate (PC)",28.53,"Comparstic Raman F2Ba Au IAEA 240930.csv",219.045924067707,3801.64514865519,1,6.6610710583297,15.0254216246174,TRUE
134,134,73,4.8440516161174,4.94845259430746,"A134",-3601.728,-2664.168,1100,40,35,35,40,"Cellulosic",0.851687567362317,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.4241031850956,1.14285714285714,0.184720546895609,"circle_calibrated",-2727.06869306931,3021.7219049505,-1722.30262214109,1959.66648739428,"landmark_ransac","131",3639.22285047557,4283.94443225599,1313.601,43.852,38.958,38.098,47.2,"Polyacrylamide/acrylate",92,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1717.8581025804,1957.74007053019,1,53.5152816167461,0.0905171657473178,FALSE
135,135,147,13.7014636815143,13.7995181975494,"A135",-2774.798,-5439.46,1087.5,40,35,35,40,"Polyamide (naturally occurring)",0.93285967297164,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.2108586960781,0.875,2.04035559843841,"circle_calibrated",-5502.36069306931,2194.7919049505,-4289.98582387308,1216.99080038273,"landmark_ransac","773",1071.4185495873,3530.19369515197,862.442,35.707,33.385,29.852,43.055,"Polyacrylamide/acrylate",90.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4285.66240346867,1203.98933342617,1,141.427078016248,0.0968800591350701,FALSE
136,136,607,3.30126670720688,3.62972474830704,"A136",-3658.616,2886,1087.5,40,35,35,40,"Polyamide (naturally occurring)",0.935471825715886,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.2108586960781,0.875,2.04035559843841,"circle_calibrated",2823.09930693069,3078.6099049505,3400.84403241995,1971.03881555057,"landmark_ransac","117",8761.05383024867,4298.29612184289,489.552,30.048,24.281,24.133,30.498,"Polyether sulphone (PES)",12.19,"Comparstic Raman F2Ba Au IAEA 240930.csv",3403.9728771927,1972.09176011709,1,198.096038821777,0.0166649809195678,FALSE
137,137,27,10.4338735215465,10.5511899545622,"A137",-1607.606,-5981.04,1062.5,40,35,35,40,"Polyamide (naturally occurring)",0.928388537933136,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.7806609005481,0.875,0.0201599074863077,"circle_calibrated",-6043.94069306931,1027.59990495049,-4798.50687321655,143.703276463049,"landmark_ransac","50",562.220603044064,2460.13171955265,1161.512,48.731,32.719,32.719,50.063,"Cellulose Acetate Butyrate (CAB)",93.41,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4794.86035001191,133.927357826846,1,68.7362126898932,0.151795874594072,FALSE
138,138,594,13.8022975325384,13.9796014254513,"A138",598.52,1797.484,1062.5,55,25,25,55,"Polyethylene terephthalate",0.913744115578168,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.7806609005481,2.2,0.017581545065259,"circle_calibrated",1734.58330693069,-1178.5260950495,2364.60815249012,-1950.16890840108,"landmark_ransac","455",7712.80642282145,386.599608037243,1512.157,64.948,36.939,36.939,65.268,"Polyvinyl Chloride (PVC)",13.03,"Comparstic Raman F2Ba Au IAEA 240930.csv",2355.72546976548,-1939.60475368856,1,306.743570523756,0.044996208099721,FALSE
139,139,31,10.5569072240113,10.9309249537696,"A139",-3787.966,-1396.642,1050,49,40,40,49,"Polyamide (naturally occurring)",0.923709636857136,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.5636639571573,0.818181800558012,0.038053179297773,"circle_calibrated",-1459.54269306931,3207.9599049505,-551.014117814331,2122.16734283445,"landmark_ransac","718",4814.33919385099,4441.8130177119,2405.412,70.344,49.292,49.292,70.981,"Cellulose Acetate Butyrate (CAB)",93.38,"Comparstic Raman F2Ba Au IAEA 240930.csv",-542.741759204982,2115.6086559861,1,173.916789536661,0.0607009090504512,FALSE
140,140,299,2.82835852670483,3.06105262191296,"A140",-1635.816,342.264,1050,40,35,35,40,"Polyamide (naturally occurring)",0.959788191092708,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.5636639571573,0.875,0.0954656190682015,"circle_calibrated",279.363306930693,1055.8099049505,1038.02061744846,122.876209490692,"landmark_ransac","53",6397.61758907787,2450.37257063356,1765.583,49.117,46.682,46.63,50.319,"Polyamide (PA)",73.25,"Comparstic Raman F2Ba Au IAEA 240930.csv",1040.5366360219,124.168208907756,1,131.415832691179,0.0215222052684575,FALSE
141,141,48,1.42607033499139,1.54474796475505,"A141",-5383.976,-1568.398,1037.5,55,25,25,55,"Polyethylene terephthalate",0.948961338968528,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.3453714750961,0.454545454545455,0.0399837395266709,"circle_calibrated",-1631.29869306931,4803.9699049505,-697.713772095826,3596.53451090646,"landmark_ransac","540",4659.91501389594,5924.055518247,929.176,65.932,19.271,19.271,64.953,"Cellulose Acetate Butyrate (CAB)",92.9,"Comparstic Raman F2Ba Au IAEA 240930.csv",-697.165939160032,3597.8511565212,1,88.3035126799712,0.0161496444672562,FALSE
142,142,771,20.9463407630863,21.2100654554009,"A142",-1862.536,-1916.304,1037.5,60,27,27,60,"Polyamide (naturally occurring)",0.953825080018043,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.3453714750961,0.444444418117524,0.0468063998718984,"circle_calibrated",-1979.20469306931,1282.52990495049,-1044.92476890718,348.874635160292,"landmark_ransac","644",4328.67801823027,2662.20350893622,1772.834,66.434,46.164,45.955,75.203,"Polycarbonate (PC)",1.86,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1028.4029348257,335.999147210416,1,70.8326588293973,0.295715861994342,FALSE
143,143,64,5.09342773663613,5.14102154122706,"A143",-3205.436,2269.982,1012.5,45,30,30,45,"Carbonate",0.802803126661236,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.9048052361289,1.5,0.142926436068003,"circle_calibrated",2207.08130693069,2625.42990495049,2828.90960585886,1557.32576144086,"landmark_ransac","484",8188.70844952308,3887.83779965753,1086.703,42.248,37.705,36.74,44.839,"Cellulose Acetate Butyrate (CAB)",92.37,"Comparstic Raman F2Ba Au IAEA 240930.csv",2831.62749646711,1561.63343793173,1,222.532401000889,0.0228884769756103,FALSE
144,144,762,7.24387159931279,7.31438778541996,"A144",939.406,4794.374,987.5,50,25,25,50,"Polyamide (naturally occurring)",0.900482979042572,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.4587654949516,2,0.193313103214497,"circle_calibrated",4731.47330693069,-1519.4120950495,5128.1679697843,-2287.0129003027,"landmark_ransac","774",10480.9603103429,45.0293958690072,986.189,43.492,31.896,31.896,44.008,"Polyacrylamide/acrylate",2.55,"Comparstic Raman F2Ba Au IAEA 240930.csv",5123.87935728693,-2281.1749658568,1,240.263351791853,0.0301497150742672,FALSE
145,145,367,9.19074176714613,9.38115442198383,"A145",-944.268,-6378.814,987.5,38,31,31,38,"Polyamide (naturally occurring)",0.97741251978851,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.4587654949516,0.823529492931798,0.0711883661315575,"circle_calibrated",-6441.71469306931,364.261904950495,-5170.56279817634,-465.600073371431,"landmark_ransac","583",190.224808951599,1852.19414865154,1445.257,44.954,42.715,41.299,46.725,"Polyacrylamide/acrylate",56.22,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5166.85614410437,-474.010213074264,1,101.296815780721,0.0907308062579329,FALSE
146,146,297,9.71276339837441,9.86017273758561,"A146",1103.908,2913.404,975,35,35,35,35,"Polyamide (naturally occurring)",0.93025516856779,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.2336281997296,1,2.0535582879861,"circle_calibrated",2850.50330693069,-1683.9140950495,3390.84059283984,-2424.90526666731,"landmark_ransac","119",8746.1280730783,-108.246648919093,795.048,37.036,29.099,27.508,43.434,"Cellulose Acetate Butyrate (CAB)",73.4,"Comparstic Raman F2Ba Au IAEA 240930.csv",3389.04712002233,-2434.4510106449,1,284.774678793619,0.0341068364628493,FALSE
147,147,50,8.39430818407268,8.63617194342603,"A147",-5207.28,2590.666,975,46,28,28,46,"Polyamide (naturally occurring)",0.937900148445519,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.2336281997296,0.620689730477352,0.0518718959779128,"circle_calibrated",2527.76530693069,4627.27390495049,3139.7327662223,3402.62219342072,"landmark_ransac","634",8505.01968801837,5730.59474261558,1697.86,56.72,39.247,39.247,56.83,"Cellulose Acetate Butyrate (CAB)",92.9,"Comparstic Raman F2Ba Au IAEA 240930.csv",3147.9387349624,3404.39038088978,1,113.341415395828,0.0740621436105838,FALSE
148,148,57,11.3134343956814,11.431505655686,"A148",1698.32,-4674.514,962.5,43,31,31,43,"Polyamide (naturally occurring)",0.899673539667777,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.0070430314757,1.38709687839314,0.0334187277109339,"circle_calibrated",-4737.41469306931,-2278.3260950495,-3617.10373062262,-2917.3019303497,"landmark_ransac","507",1736.76287883601,-601.944770708476,1277.02,45.828,36.619,36.166,46.499,"Polyamide (PA)",92.56,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3620.31807421996,-2928.14913243428,2,40.9276812032915,0.276425002909071,FALSE
149,149,783,10.9337976163323,10.9957656368981,"A149",1036.698,6208.982,962.5,40,30,30,40,"Polyamide (naturally occurring)",0.941494671029114,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.0070430314757,1.33333333333333,0.0295276574899066,"circle_calibrated",6146.08130693069,-1616.70409504951,6433.1096870906,-2387.29622908504,"landmark_ransac","56",11786.3899951673,-50.8398905714894,988.331,38.759,34.754,31.96,45.351,"Polyethylene terephtalate (PET)",1.15,"Comparstic Raman F2Ba Au IAEA 240930.csv",6429.30904211133,-2377.04425229729,1,73.9989138368767,0.14775619058997,FALSE
150,150,35,11.8787864341634,12.1716291130344,"A150",3048.786,-3538.6,962.5,35,35,35,35,"Cellulosic",0.911131013108027,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.0070430314757,1,2.08321449756899,"circle_calibrated",-3601.50069306931,-3628.79209504951,-2578.68032163703,-4172.18128069072,"landmark_ransac","670",2775.25113734415,-1857.43057577055,447.369,32.605,18.998,18.998,32.605,"Cellulose Acetate Butyrate (CAB)",93.26,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2581.82981571182,-4183.63493749635,1,134.79847832368,0.0881225558469576,FALSE
151,151,407,6.40912501890227,6.6097702945125,"A151",857.558,3477.994,950,57,21,21,57,"Cellulosic",0.970433624467308,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.7789816915102,0.375000021073426,0.0713619433381505,"circle_calibrated",3415.09330693069,-1437.5640950495,3913.77481856126,-2201.71216713014,"landmark_ransac","697",9264.51110095715,125.39885755565,1504.247,54.205,42.936,40.841,58.791,"Polyacrylamide/acrylate",43.48,"Comparstic Raman F2Ba Au IAEA 240930.csv",3907.43014790118,-2200.80550417015,1,197.555499936522,0.0324421492743134,FALSE
152,152,182,333.776077277518,334.079962814299,"A152",1746.888,-3845.192,937.5,35,30,30,35,"Rubber",0.772333042386798,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.5494149471335,1.16666666666667,2.04028127662482,"circle_calibrated",-3908.09269306931,-2326.89409504951,-2852.01143927781,-2968.2759252013,"landmark_ransac","376",2269.49759630177,-405.613657159674,398.266,28.391,22.809,21.492,30.551,"Cellulose Acetate Butyrate (CAB)",87.79,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3087.5833567542,-2731.81801888548,0,158.513551969809,2.10566272176584,TRUE
153,153,615,234.408656158128,234.713227389197,"A153",142.271999999999,5411.588,925,40,30,30,40,"Polyamide (naturally occurring)",0.878134211710042,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.3183125878885,0.75,2.0222792874003,"circle_calibrated",5348.68730693069,-722.278095049504,5703.75546532478,-1555.84412774641,"landmark_ransac","282",11169.8414105141,562.838356164383,424.465,28.98,20.578,19.821,32.148,"Polyether sulphone (PES)",11.73,"Comparstic Raman F2Ba Au IAEA 240930.csv",5812.76045745813,-1763.36600556142,0,66.9458766564436,3.50146518150892,TRUE
154,154,725,434.808844648334,435.145152664415,"A154",-184.6,-4285.632,925,35,32,32,35,"Polytetrafluoroethylene",0.659396083088727,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.3183125878885,1.11111124431598,1.99060491089931,"circle_calibrated",-4348.53269306931,-395.406095049505,-3244.2161921032,-1182.27607775698,"landmark_ransac","52",2233.33133854278,1561.71595141267,385.083,31.898,16.048,16.048,31.835,"Polycarbonate (PC)",4.46,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3123.74961451319,-764.488410313134,0,154.283218562293,2.81825106255984,TRUE
155,155,215,5.75992559956729,6.00926479954216,"A155",370.682,-5332.496,912.5,39,32,32,39,"Polyamide (naturally occurring)",0.924571891780872,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.0856433791536,1.22222233877648,2.02508379135562,"circle_calibrated",-5395.39669306931,-950.688095049505,-4214.57198226242,-1687.03463666734,"landmark_ransac","217",1143.1769975218,633.448668931935,518.223,31.691,21.781,21.781,31.574,"Polyethylene terephtalate (PET)",85.41,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4213.90395553417,-1692.75569279387,1,469.791496482373,0.0122605999527354,FALSE
156,156,452,141.045104234786,141.185828925685,"A156",-1815.996,-832.988,900,36,34,34,36,"Cellulosic",0.839816627593298,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.8513750128654,1.06666668088321,2.05139934734826,"circle_calibrated",-895.888693069307,1235.9899049505,-45.3846476375818,297.890005744912,"landmark_ransac","563",5262.68597654577,2756.35059262628,1109.772,43.243,34.794,34.794,44.422,"Polyamide (PA)",30.38,"Comparstic Raman F2Ba Au IAEA 240930.csv",-94.3949765102025,430.146230900476,0,186.433622817299,0.75654327853194,TRUE
157,157,108,14.6094951223598,15.0073709590384,"A157",-3068.026,4305.99,887.5,40,30,30,40,"Polyamide (naturally occurring)",0.947236752252524,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.6154740551499,1.33333333333333,0.0570065205747361,"circle_calibrated",4243.08930693069,2488.0199049505,4707.09723284021,1415.40865759426,"landmark_ransac","582",10075.6685964088,3750.63564720676,1841.216,62.752,54.33,53.655,69.462,"Cellulose Acetate Butyrate (CAB)",91.08,"Comparstic Raman F2Ba Au IAEA 240930.csv",4718.58764335283,1424.43128548096,1,106.919213989258,0.136640502462239,FALSE
158,158,102,10.6980030870001,10.9024529160829,"A158",-3433.924,2321.878,887.5,56,32,32,56,"Cellulosic",0.939837039840846,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.6154740551499,0.577235796726732,0.120501758919295,"circle_calibrated",2258.97730693069,2853.9179049505,2878.50227989724,1767.83226919138,"landmark_ransac","273",8245.5411402872,4097.94653520976,1586.801,58.668,37.626,37.626,59.707,"Cellulose Acetate Butyrate (CAB)",91.19,"Comparstic Raman F2Ba Au IAEA 240930.csv",2888.46018723123,1771.74217348396,1,99.1998697142952,0.107842914691434,FALSE
159,159,106,6.64212340115848,6.86368375998275,"A159",2274.61,-15.2360000000003,875,40,25,25,40,"Polyvinyl chloride",0.674151835167838,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.3779058906227,0.625,0.0475461629925851,"circle_calibrated",-78.1366930693072,-2854.6160950495,679.0715689059,-3483.74103050112,"landmark_ransac","84",6030.21433565322,-1160.51252943065,1383.301,50.678,36.307,36.255,50.748,"Cellulose Acetate Butyrate (CAB)",91.09,"Comparstic Raman F2Ba Au IAEA 240930.csv",673.133382597247,-3486.71689115645,1,317.836276129498,0.020897939914361,FALSE
160,160,785,1.71231769787668,1.75874248599919,"A160",-375.05,4343.612,875,38,31,31,38,"Carbonate",0.819768104945177,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.3779058906227,0.82352944128001,2.05322944877661,"circle_calibrated",4280.71130693069,-204.956095049505,4721.86309322544,-1070.4481913784,"landmark_ransac","362",10079.1130019096,1257.46013217038,775.44,38.289,29.432,28.719,38.563,"Polytetrafluoroethylene (PTFE)",1.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",4722.03204885363,-1068.74422955542,1,143.585136192811,0.0119254523363569,FALSE
161,161,477,11.9687003724573,12.1502624290141,"A161",754.52,6371.742,862.5,49,35,35,49,"Polyamide",0.809742489366288,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.1386346630949,1.40000002697398,2.01988956911605,"circle_calibrated",6308.84130693069,-1334.5260950495,6585.42615224672,-2128.05628215881,"landmark_ransac","633",11937.943837205,209.212724743151,740.342,31.827,30.572,29.277,33.947,"Polycarbonate (PC)",26.07,"Comparstic Raman F2Ba Au IAEA 240930.csv",6580.86288414903,-2116.99163698265,1,238.614199695312,0.0501592126023521,FALSE
162,162,149,15.5450395737647,15.7525845408222,"A162",-2382.146,2143.05,850,56,22,22,56,"Polyamide (naturally occurring)",0.921464999904045,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.8976232123977,2.50000021357691,0.262185104470491,"circle_calibrated",2080.14930693069,1802.1399049505,2705.65147447208,798.381705510889,"landmark_ransac","241",8076.19120316178,3132.36485980308,1351.005,66.458,31.238,31.238,66.624,"Cellulose Acetate Butyrate (CAB)",89.85,"Comparstic Raman F2Ba Au IAEA 240930.csv",2719.11025010581,806.160498077276,1,243.57753083155,0.0638196779509812,FALSE
163,163,634,117.078793368258,117.463720299932,"A163",-5118.1,-728,850,35,35,35,35,"Cellulosic",0.948296980620076,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.8976232123977,1,1.98015549502497,"circle_calibrated",-790.900693069307,4538.0939049505,75.9909525796396,3344.90627686606,"landmark_ransac","650",5542.25688969859,5713.3727151113,317.195,29.807,16.884,16.884,30.039,"Polyether sulphone (PES)",10.1,"Comparstic Raman F2Ba Au IAEA 240930.csv",185.175936642618,3387.1683533855,0,214.36382171638,0.546168623188488,FALSE
164,164,187,5.63699821472374,5.88613732968143,"A164",-2732.782,2095.964,837.5,41,28,28,41,"Polyamide (naturally occurring)",0.958400288917463,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.6548330070098,0.6818181287635,0.0737189594660146,"circle_calibrated",2033.06330693069,2152.7759049505,2664.7904765645,1122.36265047941,"landmark_ransac","18",8026.24732339936,3452.12050379923,1277.185,56.95,31.175,31.175,57.737,"Cellulose Acetate Butyrate (CAB)",87.24,"Comparstic Raman F2Ba Au IAEA 240930.csv",2669.16637034339,1125.91614207343,1,186.245028905283,0.03026657005482,FALSE
165,165,528,7.62954723686955,7.72394118172786,"A165",231.946,-5966.922,825,46,27,27,46,"Cellulosic",0.957407166211825,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.4102240721429,0.57999997740295,0.0755076177792173,"circle_calibrated",-6029.82269306931,-811.952095049505,-4799.10980537101,-1554.28132878814,"landmark_ransac","90",558.776197543208,764.336077964469,958.507,41.667,31.131,31,41.907,"Polycarbonate (PC)",18.52,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4798.30475551277,-1561.86828376133,1,62.5503522067587,0.121974488835015,FALSE
166,166,780,6.49523485038992,6.78664339309264,"A166",522.132,2476.162,825,35,30,30,35,"Polyamide (naturally occurring)",0.894654602117043,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.4102240721429,0.857142857142857,0.026013580183287,"circle_calibrated",2413.26130693069,-1102.13809504951,2991.58430200277,-1884.693835145,"landmark_ransac","400",8344.28076464508,446.30263671875,1502.764,46.865,42.858,41.333,49.706,"Polyvinyl Chloride (PVC)",1.25,"Comparstic Raman F2Ba Au IAEA 240930.csv",2987.19981158911,-1879.90172500705,1,394.346925350414,0.0164708646951369,FALSE
